Date,Centre_Name,Commodity_Name,Price
2013-07-26,CHENNAI,Palm Oil (Packed),63.0
2013-07-26,DINDIGUL,Palm Oil (Packed),68.0
2013-07-26,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2013-07-26,HYDERABAD,Palm Oil (Packed),60.0
2013-07-29,PANAJI,Palm Oil (Packed),
2013-07-29,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-07-29,BENGALURU,Palm Oil (Packed),61.0
2013-07-29,DHARWAD,Palm Oil (Packed),59.0
2013-07-29,T.PURAM,Palm Oil (Packed),66.0
2013-07-29,ERNAKULAM,Palm Oil (Packed),65.0
2013-07-29,KOZHIKODE,Palm Oil (Packed),64.0
2013-07-29,PUDUCHERRY,Palm Oil (Packed),62.0
2013-07-29,CHENNAI,Palm Oil (Packed),63.0
2013-07-29,DINDIGUL,Palm Oil (Packed),68.0
2013-07-29,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2013-07-29,HYDERABAD,Palm Oil (Packed),60.0
2013-07-30,PANAJI,Palm Oil (Packed),
2013-07-30,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-07-30,BENGALURU,Palm Oil (Packed),61.0
2013-07-30,DHARWAD,Palm Oil (Packed),59.0
2013-07-30,T.PURAM,Palm Oil (Packed),66.0
2013-07-30,ERNAKULAM,Palm Oil (Packed),65.0
2013-07-30,KOZHIKODE,Palm Oil (Packed),64.0
2013-07-30,PUDUCHERRY,Palm Oil (Packed),62.0
2013-07-30,CHENNAI,Palm Oil (Packed),63.0
2013-07-30,DINDIGUL,Palm Oil (Packed),68.0
2013-07-30,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2013-07-30,HYDERABAD,Palm Oil (Packed),60.0
2013-07-31,PANAJI,Palm Oil (Packed),
2013-07-31,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-07-31,BENGALURU,Palm Oil (Packed),61.0
2013-07-31,DHARWAD,Palm Oil (Packed),59.0
2013-07-31,T.PURAM,Palm Oil (Packed),66.0
2013-07-31,ERNAKULAM,Palm Oil (Packed),65.0
2013-07-31,KOZHIKODE,Palm Oil (Packed),64.0
2013-07-31,PUDUCHERRY,Palm Oil (Packed),62.0
2013-07-31,CHENNAI,Palm Oil (Packed),63.0
2013-07-31,DINDIGUL,Palm Oil (Packed),66.0
2013-07-31,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2013-07-31,HYDERABAD,Palm Oil (Packed),60.0
2013-08-01,PANAJI,Palm Oil (Packed),
2013-08-01,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-08-01,BENGALURU,Palm Oil (Packed),61.0
2013-08-01,DHARWAD,Palm Oil (Packed),59.0
2013-08-01,T.PURAM,Palm Oil (Packed),66.0
2013-08-01,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-01,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-01,PUDUCHERRY,Palm Oil (Packed),62.0
2013-08-01,CHENNAI,Palm Oil (Packed),63.0
2013-08-01,DINDIGUL,Palm Oil (Packed),66.0
2013-08-01,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2013-08-01,HYDERABAD,Palm Oil (Packed),60.0
2013-08-02,PANAJI,Palm Oil (Packed),
2013-08-02,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-08-02,BENGALURU,Palm Oil (Packed),61.0
2013-08-02,DHARWAD,Palm Oil (Packed),59.0
2013-08-02,T.PURAM,Palm Oil (Packed),66.0
2013-08-02,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-02,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-02,PUDUCHERRY,Palm Oil (Packed),62.0
2013-08-02,CHENNAI,Palm Oil (Packed),63.0
2013-08-02,DINDIGUL,Palm Oil (Packed),66.0
2013-08-02,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2013-08-02,HYDERABAD,Palm Oil (Packed),60.0
2013-08-05,PANAJI,Palm Oil (Packed),
2013-08-05,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-08-05,BENGALURU,Palm Oil (Packed),61.0
2013-08-05,DHARWAD,Palm Oil (Packed),59.0
2013-08-05,T.PURAM,Palm Oil (Packed),66.0
2013-08-05,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-05,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-05,PUDUCHERRY,Palm Oil (Packed),60.0
2013-08-05,CHENNAI,Palm Oil (Packed),63.0
2013-08-05,DINDIGUL,Palm Oil (Packed),66.0
2013-08-05,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2013-08-05,HYDERABAD,Palm Oil (Packed),62.0
2013-08-06,PANAJI,Palm Oil (Packed),
2013-08-06,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-08-06,BENGALURU,Palm Oil (Packed),61.0
2013-08-06,DHARWAD,Palm Oil (Packed),59.0
2013-08-06,T.PURAM,Palm Oil (Packed),
2013-08-06,ERNAKULAM,Palm Oil (Packed),
2013-08-06,KOZHIKODE,Palm Oil (Packed),
2013-08-06,PUDUCHERRY,Palm Oil (Packed),60.0
2013-08-06,CHENNAI,Palm Oil (Packed),63.0
2013-08-06,DINDIGUL,Palm Oil (Packed),66.0
2013-08-06,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2013-08-06,HYDERABAD,Palm Oil (Packed),62.0
2013-08-07,PANAJI,Palm Oil (Packed),
2013-08-07,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-08-07,BENGALURU,Palm Oil (Packed),61.0
2013-08-07,DHARWAD,Palm Oil (Packed),59.0
2013-08-07,T.PURAM,Palm Oil (Packed),66.0
2013-08-07,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-07,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-07,PUDUCHERRY,Palm Oil (Packed),60.0
2013-08-07,CHENNAI,Palm Oil (Packed),63.0
2013-08-07,DINDIGUL,Palm Oil (Packed),66.0
2013-08-07,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2013-08-07,HYDERABAD,Palm Oil (Packed),62.0
2013-08-08,PANAJI,Palm Oil (Packed),
2013-08-08,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-08-08,BENGALURU,Palm Oil (Packed),61.0
2013-08-08,DHARWAD,Palm Oil (Packed),59.0
2013-08-08,T.PURAM,Palm Oil (Packed),
2013-08-08,ERNAKULAM,Palm Oil (Packed),
2013-08-08,KOZHIKODE,Palm Oil (Packed),
2013-08-08,PUDUCHERRY,Palm Oil (Packed),60.0
2013-08-08,CHENNAI,Palm Oil (Packed),63.0
2013-08-08,DINDIGUL,Palm Oil (Packed),66.0
2013-08-08,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2013-08-08,HYDERABAD,Palm Oil (Packed),60.0
2013-08-12,PANAJI,Palm Oil (Packed),
2013-08-12,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-08-12,BENGALURU,Palm Oil (Packed),61.0
2013-08-12,DHARWAD,Palm Oil (Packed),59.0
2013-08-12,T.PURAM,Palm Oil (Packed),66.0
2013-08-12,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-12,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-12,PUDUCHERRY,Palm Oil (Packed),60.0
2013-08-12,CHENNAI,Palm Oil (Packed),63.0
2013-08-12,DINDIGUL,Palm Oil (Packed),66.0
2013-08-12,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2013-08-12,HYDERABAD,Palm Oil (Packed),60.0
2013-08-13,PANAJI,Palm Oil (Packed),
2013-08-13,VISAKHAPATNAM,Palm Oil (Packed),
2013-08-13,BENGALURU,Palm Oil (Packed),61.0
2013-08-13,DHARWAD,Palm Oil (Packed),59.0
2013-08-13,T.PURAM,Palm Oil (Packed),68.0
2013-08-13,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-13,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-13,PUDUCHERRY,Palm Oil (Packed),60.0
2013-08-13,CHENNAI,Palm Oil (Packed),63.0
2013-08-13,DINDIGUL,Palm Oil (Packed),66.0
2013-08-13,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2013-08-13,HYDERABAD,Palm Oil (Packed),60.0
2013-08-14,PANAJI,Palm Oil (Packed),
2013-08-14,VISAKHAPATNAM,Palm Oil (Packed),
2013-08-14,BENGALURU,Palm Oil (Packed),61.0
2013-08-14,DHARWAD,Palm Oil (Packed),59.0
2013-08-14,T.PURAM,Palm Oil (Packed),68.0
2013-08-14,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-14,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-14,PUDUCHERRY,Palm Oil (Packed),60.0
2013-08-14,CHENNAI,Palm Oil (Packed),63.0
2013-08-14,DINDIGUL,Palm Oil (Packed),66.0
2013-08-14,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2013-08-14,HYDERABAD,Palm Oil (Packed),60.0
2013-08-16,PANAJI,Palm Oil (Packed),
2013-08-16,VISAKHAPATNAM,Palm Oil (Packed),
2013-08-16,BENGALURU,Palm Oil (Packed),
2013-08-16,DHARWAD,Palm Oil (Packed),
2013-08-16,T.PURAM,Palm Oil (Packed),68.0
2013-08-16,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-16,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-16,PUDUCHERRY,Palm Oil (Packed),
2013-08-16,CHENNAI,Palm Oil (Packed),63.0
2013-08-16,DINDIGUL,Palm Oil (Packed),66.0
2013-08-16,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2013-08-16,HYDERABAD,Palm Oil (Packed),60.0
2013-08-19,PANAJI,Palm Oil (Packed),
2013-08-19,VISAKHAPATNAM,Palm Oil (Packed),
2013-08-19,BENGALURU,Palm Oil (Packed),61.0
2013-08-19,DHARWAD,Palm Oil (Packed),59.0
2013-08-19,T.PURAM,Palm Oil (Packed),68.0
2013-08-19,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-19,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-19,PUDUCHERRY,Palm Oil (Packed),60.0
2013-08-19,CHENNAI,Palm Oil (Packed),63.0
2013-08-19,DINDIGUL,Palm Oil (Packed),66.0
2013-08-19,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2013-08-19,HYDERABAD,Palm Oil (Packed),60.0
2013-08-20,PANAJI,Palm Oil (Packed),
2013-08-20,VISAKHAPATNAM,Palm Oil (Packed),
2013-08-20,BENGALURU,Palm Oil (Packed),61.0
2013-08-20,DHARWAD,Palm Oil (Packed),59.0
2013-08-20,T.PURAM,Palm Oil (Packed),68.0
2013-08-20,ERNAKULAM,Palm Oil (Packed),
2013-08-20,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-20,PUDUCHERRY,Palm Oil (Packed),64.0
2013-08-20,CHENNAI,Palm Oil (Packed),63.0
2013-08-20,DINDIGUL,Palm Oil (Packed),66.0
2013-08-20,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2013-08-20,HYDERABAD,Palm Oil (Packed),63.0
2013-08-21,PANAJI,Palm Oil (Packed),
2013-08-21,VISAKHAPATNAM,Palm Oil (Packed),
2013-08-21,BENGALURU,Palm Oil (Packed),61.0
2013-08-21,DHARWAD,Palm Oil (Packed),59.0
2013-08-21,T.PURAM,Palm Oil (Packed),68.0
2013-08-21,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-21,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-21,PUDUCHERRY,Palm Oil (Packed),64.0
2013-08-21,CHENNAI,Palm Oil (Packed),63.0
2013-08-21,DINDIGUL,Palm Oil (Packed),71.0
2013-08-21,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2013-08-21,HYDERABAD,Palm Oil (Packed),63.0
2013-08-22,PANAJI,Palm Oil (Packed),
2013-08-22,VISAKHAPATNAM,Palm Oil (Packed),
2013-08-22,BENGALURU,Palm Oil (Packed),61.0
2013-08-22,DHARWAD,Palm Oil (Packed),59.0
2013-08-22,T.PURAM,Palm Oil (Packed),
2013-08-22,ERNAKULAM,Palm Oil (Packed),
2013-08-22,KOZHIKODE,Palm Oil (Packed),
2013-08-22,PUDUCHERRY,Palm Oil (Packed),64.0
2013-08-22,CHENNAI,Palm Oil (Packed),63.0
2013-08-22,DINDIGUL,Palm Oil (Packed),71.0
2013-08-22,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2013-08-22,HYDERABAD,Palm Oil (Packed),63.0
2013-08-23,PANAJI,Palm Oil (Packed),
2013-08-23,VISAKHAPATNAM,Palm Oil (Packed),
2013-08-23,BENGALURU,Palm Oil (Packed),63.0
2013-08-23,DHARWAD,Palm Oil (Packed),59.0
2013-08-23,T.PURAM,Palm Oil (Packed),68.0
2013-08-23,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-23,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-23,PUDUCHERRY,Palm Oil (Packed),64.0
2013-08-23,CHENNAI,Palm Oil (Packed),68.0
2013-08-23,DINDIGUL,Palm Oil (Packed),71.0
2013-08-23,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2013-08-23,HYDERABAD,Palm Oil (Packed),63.0
2013-08-26,PANAJI,Palm Oil (Packed),
2013-08-26,VISAKHAPATNAM,Palm Oil (Packed),
2013-08-26,BENGALURU,Palm Oil (Packed),63.0
2013-08-26,DHARWAD,Palm Oil (Packed),59.0
2013-08-26,T.PURAM,Palm Oil (Packed),69.0
2013-08-26,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-26,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-26,PUDUCHERRY,Palm Oil (Packed),66.0
2013-08-26,CHENNAI,Palm Oil (Packed),68.0
2013-08-26,DINDIGUL,Palm Oil (Packed),71.0
2013-08-26,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2013-08-26,HYDERABAD,Palm Oil (Packed),63.0
2013-08-27,PANAJI,Palm Oil (Packed),
2013-08-27,VISAKHAPATNAM,Palm Oil (Packed),
2013-08-27,BENGALURU,Palm Oil (Packed),63.0
2013-08-27,DHARWAD,Palm Oil (Packed),59.0
2013-08-27,T.PURAM,Palm Oil (Packed),70.0
2013-08-27,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-27,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-27,PUDUCHERRY,Palm Oil (Packed),66.0
2013-08-27,CHENNAI,Palm Oil (Packed),68.0
2013-08-27,DINDIGUL,Palm Oil (Packed),76.0
2013-08-27,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2013-08-27,HYDERABAD,Palm Oil (Packed),63.0
2013-08-29,PANAJI,Palm Oil (Packed),
2013-08-29,VISAKHAPATNAM,Palm Oil (Packed),
2013-08-29,BENGALURU,Palm Oil (Packed),63.0
2013-08-29,DHARWAD,Palm Oil (Packed),59.0
2013-08-29,T.PURAM,Palm Oil (Packed),70.0
2013-08-29,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-29,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-29,PUDUCHERRY,Palm Oil (Packed),67.0
2013-08-29,CHENNAI,Palm Oil (Packed),69.0
2013-08-29,DINDIGUL,Palm Oil (Packed),75.0
2013-08-29,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2013-08-29,HYDERABAD,Palm Oil (Packed),
2013-08-30,PANAJI,Palm Oil (Packed),
2013-08-30,VISAKHAPATNAM,Palm Oil (Packed),
2013-08-30,BENGALURU,Palm Oil (Packed),70.0
2013-08-30,DHARWAD,Palm Oil (Packed),59.0
2013-08-30,T.PURAM,Palm Oil (Packed),70.0
2013-08-30,ERNAKULAM,Palm Oil (Packed),65.0
2013-08-30,KOZHIKODE,Palm Oil (Packed),64.0
2013-08-30,PUDUCHERRY,Palm Oil (Packed),69.0
2013-08-30,CHENNAI,Palm Oil (Packed),69.0
2013-08-30,DINDIGUL,Palm Oil (Packed),75.0
2013-08-30,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-08-30,HYDERABAD,Palm Oil (Packed),63.0
2013-09-02,PANAJI,Palm Oil (Packed),
2013-09-02,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-02,BENGALURU,Palm Oil (Packed),70.0
2013-09-02,DHARWAD,Palm Oil (Packed),59.0
2013-09-02,T.PURAM,Palm Oil (Packed),70.0
2013-09-02,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-02,KOZHIKODE,Palm Oil (Packed),64.0
2013-09-02,PUDUCHERRY,Palm Oil (Packed),70.0
2013-09-02,CHENNAI,Palm Oil (Packed),73.0
2013-09-02,DINDIGUL,Palm Oil (Packed),75.0
2013-09-02,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-09-02,HYDERABAD,Palm Oil (Packed),63.0
2013-09-03,PANAJI,Palm Oil (Packed),
2013-09-03,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-03,BENGALURU,Palm Oil (Packed),71.0
2013-09-03,DHARWAD,Palm Oil (Packed),59.0
2013-09-03,T.PURAM,Palm Oil (Packed),70.0
2013-09-03,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-03,KOZHIKODE,Palm Oil (Packed),64.0
2013-09-03,PUDUCHERRY,Palm Oil (Packed),70.0
2013-09-03,CHENNAI,Palm Oil (Packed),73.0
2013-09-03,DINDIGUL,Palm Oil (Packed),75.0
2013-09-03,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-09-03,HYDERABAD,Palm Oil (Packed),63.0
2013-09-04,PANAJI,Palm Oil (Packed),
2013-09-04,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-04,BENGALURU,Palm Oil (Packed),
2013-09-04,DHARWAD,Palm Oil (Packed),
2013-09-04,T.PURAM,Palm Oil (Packed),70.0
2013-09-04,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-04,KOZHIKODE,Palm Oil (Packed),64.0
2013-09-04,PUDUCHERRY,Palm Oil (Packed),71.0
2013-09-04,CHENNAI,Palm Oil (Packed),73.0
2013-09-04,DINDIGUL,Palm Oil (Packed),77.0
2013-09-04,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-09-04,HYDERABAD,Palm Oil (Packed),63.0
2013-09-05,PANAJI,Palm Oil (Packed),
2013-09-05,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-05,BENGALURU,Palm Oil (Packed),
2013-09-05,DHARWAD,Palm Oil (Packed),
2013-09-05,T.PURAM,Palm Oil (Packed),70.0
2013-09-05,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-05,KOZHIKODE,Palm Oil (Packed),64.0
2013-09-05,PUDUCHERRY,Palm Oil (Packed),71.0
2013-09-05,CHENNAI,Palm Oil (Packed),73.0
2013-09-05,DINDIGUL,Palm Oil (Packed),77.0
2013-09-05,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-09-05,HYDERABAD,Palm Oil (Packed),63.0
2013-09-06,PANAJI,Palm Oil (Packed),
2013-09-06,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-06,BENGALURU,Palm Oil (Packed),71.0
2013-09-06,DHARWAD,Palm Oil (Packed),59.0
2013-09-06,T.PURAM,Palm Oil (Packed),70.0
2013-09-06,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-06,KOZHIKODE,Palm Oil (Packed),64.0
2013-09-06,PUDUCHERRY,Palm Oil (Packed),69.0
2013-09-06,CHENNAI,Palm Oil (Packed),73.0
2013-09-06,DINDIGUL,Palm Oil (Packed),77.0
2013-09-06,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-09-06,HYDERABAD,Palm Oil (Packed),63.0
2013-09-09,PANAJI,Palm Oil (Packed),
2013-09-09,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-09,BENGALURU,Palm Oil (Packed),
2013-09-09,DHARWAD,Palm Oil (Packed),
2013-09-09,T.PURAM,Palm Oil (Packed),70.0
2013-09-09,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-09,KOZHIKODE,Palm Oil (Packed),66.0
2013-09-09,PUDUCHERRY,Palm Oil (Packed),
2013-09-09,CHENNAI,Palm Oil (Packed),
2013-09-09,DINDIGUL,Palm Oil (Packed),
2013-09-09,THIRUCHIRAPALLI,Palm Oil (Packed),
2013-09-09,HYDERABAD,Palm Oil (Packed),
2013-09-10,PANAJI,Palm Oil (Packed),
2013-09-10,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-10,BENGALURU,Palm Oil (Packed),71.0
2013-09-10,DHARWAD,Palm Oil (Packed),59.0
2013-09-10,T.PURAM,Palm Oil (Packed),70.0
2013-09-10,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-10,KOZHIKODE,Palm Oil (Packed),66.0
2013-09-10,PUDUCHERRY,Palm Oil (Packed),69.0
2013-09-10,CHENNAI,Palm Oil (Packed),
2013-09-10,DINDIGUL,Palm Oil (Packed),77.0
2013-09-10,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2013-09-10,HYDERABAD,Palm Oil (Packed),65.0
2013-09-11,PANAJI,Palm Oil (Packed),
2013-09-11,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-11,BENGALURU,Palm Oil (Packed),71.0
2013-09-11,DHARWAD,Palm Oil (Packed),59.0
2013-09-11,T.PURAM,Palm Oil (Packed),76.0
2013-09-11,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-11,KOZHIKODE,Palm Oil (Packed),66.0
2013-09-11,PUDUCHERRY,Palm Oil (Packed),69.0
2013-09-11,CHENNAI,Palm Oil (Packed),73.0
2013-09-11,DINDIGUL,Palm Oil (Packed),
2013-09-11,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2013-09-11,HYDERABAD,Palm Oil (Packed),65.0
2013-09-12,PANAJI,Palm Oil (Packed),
2013-09-12,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-12,BENGALURU,Palm Oil (Packed),71.0
2013-09-12,DHARWAD,Palm Oil (Packed),59.0
2013-09-12,T.PURAM,Palm Oil (Packed),76.0
2013-09-12,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-12,KOZHIKODE,Palm Oil (Packed),66.0
2013-09-12,PUDUCHERRY,Palm Oil (Packed),69.0
2013-09-12,CHENNAI,Palm Oil (Packed),73.0
2013-09-12,DINDIGUL,Palm Oil (Packed),77.0
2013-09-12,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2013-09-12,HYDERABAD,Palm Oil (Packed),65.0
2013-09-13,PANAJI,Palm Oil (Packed),
2013-09-13,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-13,BENGALURU,Palm Oil (Packed),71.0
2013-09-13,DHARWAD,Palm Oil (Packed),59.0
2013-09-13,T.PURAM,Palm Oil (Packed),76.0
2013-09-13,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-13,KOZHIKODE,Palm Oil (Packed),66.0
2013-09-13,PUDUCHERRY,Palm Oil (Packed),69.0
2013-09-13,CHENNAI,Palm Oil (Packed),73.0
2013-09-13,DINDIGUL,Palm Oil (Packed),77.0
2013-09-13,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2013-09-13,HYDERABAD,Palm Oil (Packed),65.0
2013-09-16,PANAJI,Palm Oil (Packed),
2013-09-16,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-16,BENGALURU,Palm Oil (Packed),71.0
2013-09-16,DHARWAD,Palm Oil (Packed),59.0
2013-09-16,T.PURAM,Palm Oil (Packed),
2013-09-16,ERNAKULAM,Palm Oil (Packed),
2013-09-16,KOZHIKODE,Palm Oil (Packed),
2013-09-16,PUDUCHERRY,Palm Oil (Packed),68.0
2013-09-16,CHENNAI,Palm Oil (Packed),
2013-09-16,DINDIGUL,Palm Oil (Packed),77.0
2013-09-16,THIRUCHIRAPALLI,Palm Oil (Packed),
2013-09-16,HYDERABAD,Palm Oil (Packed),65.0
2013-09-17,PANAJI,Palm Oil (Packed),
2013-09-17,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-17,BENGALURU,Palm Oil (Packed),71.0
2013-09-17,DHARWAD,Palm Oil (Packed),59.0
2013-09-17,T.PURAM,Palm Oil (Packed),
2013-09-17,ERNAKULAM,Palm Oil (Packed),
2013-09-17,KOZHIKODE,Palm Oil (Packed),
2013-09-17,PUDUCHERRY,Palm Oil (Packed),68.0
2013-09-17,CHENNAI,Palm Oil (Packed),74.0
2013-09-17,DINDIGUL,Palm Oil (Packed),77.0
2013-09-17,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2013-09-17,HYDERABAD,Palm Oil (Packed),67.0
2013-09-18,PANAJI,Palm Oil (Packed),
2013-09-18,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-18,BENGALURU,Palm Oil (Packed),
2013-09-18,DHARWAD,Palm Oil (Packed),
2013-09-18,T.PURAM,Palm Oil (Packed),
2013-09-18,ERNAKULAM,Palm Oil (Packed),
2013-09-18,KOZHIKODE,Palm Oil (Packed),
2013-09-18,PUDUCHERRY,Palm Oil (Packed),65.0
2013-09-18,CHENNAI,Palm Oil (Packed),74.0
2013-09-18,DINDIGUL,Palm Oil (Packed),77.0
2013-09-18,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2013-09-18,HYDERABAD,Palm Oil (Packed),
2013-09-19,PANAJI,Palm Oil (Packed),
2013-09-19,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-19,BENGALURU,Palm Oil (Packed),71.0
2013-09-19,DHARWAD,Palm Oil (Packed),59.0
2013-09-19,T.PURAM,Palm Oil (Packed),76.0
2013-09-19,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-19,KOZHIKODE,Palm Oil (Packed),66.0
2013-09-19,PUDUCHERRY,Palm Oil (Packed),65.0
2013-09-19,CHENNAI,Palm Oil (Packed),74.0
2013-09-19,DINDIGUL,Palm Oil (Packed),77.0
2013-09-19,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2013-09-19,HYDERABAD,Palm Oil (Packed),67.0
2013-09-20,PANAJI,Palm Oil (Packed),
2013-09-20,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-20,BENGALURU,Palm Oil (Packed),71.0
2013-09-20,DHARWAD,Palm Oil (Packed),59.0
